Datetime,price_x,price_y,spread,z_score,beta,raw_signal,position
2025-08-11 19:00:00+00:00,1.1607661247253418,1.342822551727295,-0.15136426869705077,1.3305300925344148,1.019237557746503,0,1.0
2025-08-11 20:00:00+00:00,1.1619800329208374,1.3430931568145752,-0.1481791112973283,1.494716219831696,1.011286730047656,0,1.0
2025-08-11 21:00:00+00:00,1.1618449687957764,1.3431833982467651,-0.1467777128260764,1.5668195104643468,1.005912633395212,-1,1.0
2025-08-11 22:00:00+00:00,1.1617100238800049,1.3433998823165894,-0.14544262129366442,1.6340397914633709,1.000447396857598,-1,-1.0
2025-08-11 23:00:00+00:00,1.1619800329208374,1.3435442447662354,-0.1438904281335145,1.7105213731856792,0.9956141911485722,-1,-1.0
2025-08-12 00:00:00+00:00,1.1618449687957764,1.343075156211853,-0.14253942413559015,1.7747868414939936,0.9918185314993411,-1,-1.0
2025-08-12 01:00:00+00:00,1.16225004196167,1.3431833982467651,-0.14149116730131706,1.8216658166207775,0.9891761959111983,-1,-1.0
2025-08-12 02:00:00+00:00,1.162520408630371,1.343833088874817,-0.14088773179205527,1.8452251735438812,0.9863027347012444,-1,-1.0
2025-08-12 03:00:00+00:00,1.1623852252960205,1.343273639678955,-0.13997444607956044,1.882567721767137,0.9842055975009852,-1,-1.0
2025-08-12 04:00:00+00:00,1.163061261177063,1.3439414501190186,-0.13912421728938665,1.9159262737168816,0.9816414408038898,-1,-1.0
2025-08-12 05:00:00+00:00,1.1618449687957764,1.3425521850585938,-0.13862956325805417,1.930069315530243,0.9798568277150603,-1,-1.0
2025-08-12 06:00:00+00:00,1.16130530834198,1.3434540033340454,-0.13886019324414894,1.9083730001930534,0.9768358288709519,-1,-1.0
2025-08-12 07:00:00+00:00,1.1623852252960205,1.3458225727081299,-0.13821047362652616,1.9299416913767955,0.971984321117856,-1,-1.0
2025-08-12 08:00:00+00:00,1.1618449687957764,1.346982717514038,-0.1374982832981367,1.954604887865819,0.9652208892047234,-1,-1.0
2025-08-12 09:00:00+00:00,1.1610356569290161,1.3460036516189575,-0.13569944289693361,2.0299571108248484,0.9591839232604423,-1,-1.0
2025-08-12 10:00:00+00:00,1.16130530834198,1.3456776142120361,-0.13368369261718593,2.1129223075403276,0.9539593665036848,-1,-1.0
2025-08-12 11:00:00+00:00,1.1607661247253418,1.3456776142120361,-0.13249496393665505,2.1539348500901827,0.9483913625332903,-1,-1.0
2025-08-12 12:00:00+00:00,1.1644154787063599,1.348581314086914,-0.1297904109097584,2.2639001317679917,0.9430083789981001,-1,-1.0
2025-08-12 13:00:00+00:00,1.1657729148864746,1.3490906953811646,-0.1276547001542401,2.3431974641686244,0.9385774853945601,-1,-1.0
2025-08-12 14:00:00+00:00,1.1661807298660278,1.3488905429840088,-0.12609697169203166,2.3926178807528444,0.9350065863579753,-1,-1.0
